"date","year","home_team","away_team","team","scorer","minute","own_goal","penalty","goal_owner","home_goals","away_goals"
"2011-07-28","2011",Palestine,Thailand,Thailand,Datsakorn Thonglao,90.0,False,False,away_team,2,2
"2011-07-28","2011",Philippines,Kuwait,Kuwait,Yousef Nasser,63.0,False,False,away_team,1,2
"2011-07-28","2011",Philippines,Kuwait,Kuwait,Waleed Ali,85.0,False,False,away_team,1,2
"2011-07-28","2011",Philippines,Kuwait,Philippines,Stephan Schröck,45.0,False,False,home_team,1,2
"2011-07-28","2011",Vietnam,Qatar,Qatar,Yusef Ahmed,17.0,False,False,away_team,2,1
"2011-07-28","2011",Vietnam,Qatar,Vietnam,Nguyễn Trọng Hoàng,60.0,False,False,home_team,2,1
"2011-07-28","2011",Vietnam,Qatar,Vietnam,Nguyễn Quang Hải,75.0,False,False,home_team,2,1
"2011-08-10","2011",Northern Ireland,Faroe Islands,Northern Ireland,Aaron Hughes,5.0,False,False,home_team,4,0
"2011-08-10","2011",Northern Ireland,Faroe Islands,Northern Ireland,Steven Davis,66.0,False,False,home_team,4,0
"2011-08-10","2011",Northern Ireland,Faroe Islands,Northern Ireland,Paddy McCourt,71.0,False,False,home_team,4,0
"2011-08-10","2011",Northern Ireland,Faroe Islands,Northern Ireland,Paddy McCourt,87.0,False,False,home_team,4,0
"2011-09-02","2011",Albania,France,Albania,Erjon Bogdani,46.0,False,False,home_team,1,2
"2011-09-02","2011",Albania,France,France,Karim Benzema,11.0,False,False,away_team,1,2
"2011-09-02","2011",Albania,France,France,Yann M'Vila,18.0,False,False,away_team,1,2
"2011-09-02","2011",Andorra,Armenia,Armenia,Marcos Pizzelli,34.0,False,False,away_team,0,3
"2011-09-02","2011",Andorra,Armenia,Armenia,Gevorg Ghazaryan,75.0,False,False,away_team,0,3
"2011-09-02","2011",Andorra,Armenia,Armenia,Henrikh Mkhitaryan,90.0,False,True,away_team,0,3
"2011-09-02","2011",Antigua and Barbuda,Curaçao,Antigua and Barbuda,Marc Joseph,42.0,False,False,home_team,5,2
"2011-09-02","2011",Antigua and Barbuda,Curaçao,Antigua and Barbuda,Quinton Griffith,45.0,False,False,home_team,5,2
"2011-09-02","2011",Antigua and Barbuda,Curaçao,Antigua and Barbuda,Tamarley Thomas,54.0,False,False,home_team,5,2
"2011-09-02","2011",Antigua and Barbuda,Curaçao,Antigua and Barbuda,Peter Byers,75.0,False,False,home_team,5,2
"2011-09-02","2011",Antigua and Barbuda,Curaçao,Antigua and Barbuda,Peter Byers,80.0,False,False,home_team,5,2
"2011-09-02","2011",Antigua and Barbuda,Curaçao,Curaçao,Rihairo Meulens,9.0,False,False,away_team,5,2
"2011-09-02","2011",Antigua and Barbuda,Curaçao,Curaçao,Rocky Siberie,74.0,False,False,away_team,5,2
"2011-09-02","2011",Australia,Thailand,Australia,Joshua Kennedy,58.0,False,False,home_team,2,1
"2011-09-02","2011",Australia,Thailand,Australia,Alex Brosque,86.0,False,False,home_team,2,1
"2011-09-02","2011",Australia,Thailand,Thailand,Teerasil Dangda,15.0,False,False,away_team,2,1
"2011-09-02","2011",Azerbaijan,Belgium,Azerbaijan,Rauf Aliyev,86.0,False,False,home_team,1,1
"2011-09-02","2011",Azerbaijan,Belgium,Belgium,Timmy Simons,55.0,False,True,away_team,1,1
"2011-09-02","2011",Belarus,Bosnia and Herzegovina,Bosnia and Herzegovina,Sejad Salihović,21.0,False,True,away_team,0,2
"2011-09-02","2011",Belarus,Bosnia and Herzegovina,Bosnia and Herzegovina,Haris Medunjanin,24.0,False,False,away_team,0,2
"2011-09-02","2011",Bulgaria,England,England,Gary Cahill,13.0,False,False,away_team,0,3
"2011-09-02","2011",Bulgaria,England,England,Wayne Rooney,21.0,False,False,away_team,0,3
"2011-09-02","2011",Bulgaria,England,England,Wayne Rooney,45.0,False,False,away_team,0,3
"2011-09-02","2011",Canada,Saint Lucia,Canada,Josh Simpson,6.0,False,False,home_team,4,1
"2011-09-02","2011",Canada,Saint Lucia,Canada,Dwayne De Rosario,50.0,False,True,home_team,4,1
"2011-09-02","2011",Canada,Saint Lucia,Canada,Josh Simpson,61.0,False,False,home_team,4,1
"2011-09-02","2011",Canada,Saint Lucia,Canada,Will Johnson,90.0,False,False,home_team,4,1
"2011-09-02","2011",Canada,Saint Lucia,Saint Lucia,Tremain Paul,7.0,False,False,away_team,4,1
"2011-09-02","2011",China PR,Singapore,China PR,Zheng Zhi,69.0,False,True,home_team,2,1
"2011-09-02","2011",China PR,Singapore,China PR,Yu Hai,73.0,False,False,home_team,2,1
"2011-09-02","2011",China PR,Singapore,Singapore,Aleksandar Đurić,33.0,False,False,away_team,2,1
"2011-09-02","2011",Cyprus,Portugal,Portugal,Cristiano Ronaldo,35.0,False,True,away_team,0,4
"2011-09-02","2011",Cyprus,Portugal,Portugal,Cristiano Ronaldo,83.0,False,False,away_team,0,4
"2011-09-02","2011",Cyprus,Portugal,Portugal,Hugo Almeida,84.0,False,False,away_team,0,4
"2011-09-02","2011",Cyprus,Portugal,Portugal,Danny,90.0,False,False,away_team,0,4
"2011-09-02","2011",Dominica,Nicaragua,Nicaragua,Raúl Leguías,1.0,False,False,away_team,0,2
"2011-09-02","2011",Dominica,Nicaragua,Nicaragua,Félix Rodríguez,36.0,False,False,away_team,0,2
"2011-09-02","2011",El Salvador,Dominican Republic,Dominican Republic,Johan Cruz,66.0,False,False,away_team,3,2
"2011-09-02","2011",El Salvador,Dominican Republic,Dominican Republic,Domingo Peralta,89.0,False,False,away_team,3,2
"2011-09-02","2011",El Salvador,Dominican Republic,El Salvador,Rodolfo Zelaya,54.0,False,False,home_team,3,2
"2011-09-02","2011",El Salvador,Dominican Republic,El Salvador,Christian Javier Bautista,63.0,False,False,home_team,3,2
"2011-09-02","2011",El Salvador,Dominican Republic,El Salvador,Rodolfo Zelaya,77.0,False,True,home_team,3,2
"2011-09-02","2011",Faroe Islands,Italy,Italy,Antonio Cassano,11.0,False,False,away_team,0,1
"2011-09-02","2011",Finland,Moldova,Finland,Kasper Hämäläinen,11.0,False,False,home_team,4,1
"2011-09-02","2011",Finland,Moldova,Finland,Kasper Hämäläinen,43.0,False,False,home_team,4,1
"2011-09-02","2011",Finland,Moldova,Finland,Mikael Forssell,52.0,False,True,home_team,4,1
"2011-09-02","2011",Finland,Moldova,Finland,Igor Armaș,71.0,True,False,home_team,4,1
"2011-09-02","2011",Finland,Moldova,Moldova,Serghei Alexeev,85.0,False,False,away_team,4,1
"2011-09-02","2011",Georgia,Latvia,Latvia,Aleksandrs Cauņa,63.0,False,False,away_team,0,1
"2011-09-02","2011",Germany,Austria,Austria,Marko Arnautović,42.0,False,False,away_team,6,2
"2011-09-02","2011",Germany,Austria,Austria,Martin Harnik,51.0,False,False,away_team,6,2
"2011-09-02","2011",Germany,Austria,Germany,Miroslav Klose,8.0,False,False,home_team,6,2
"2011-09-02","2011",Germany,Austria,Germany,Mesut Özil,23.0,False,False,home_team,6,2
"2011-09-02","2011",Germany,Austria,Germany,Lukas Podolski,28.0,False,False,home_team,6,2
"2011-09-02","2011",Germany,Austria,Germany,Mesut Özil,47.0,False,False,home_team,6,2
"2011-09-02","2011",Germany,Austria,Germany,André Schürrle,83.0,False,False,home_team,6,2
"2011-09-02","2011",Germany,Austria,Germany,Mario Götze,88.0,False,False,home_team,6,2
"2011-09-02","2011",Grenada,Belize,Belize,Deon McCaulay,11.0,False,False,away_team,0,3
"2011-09-02","2011",Grenada,Belize,Belize,Harrison Róchez,35.0,False,False,away_team,0,3
"2011-09-02","2011",Grenada,Belize,Belize,Deon McCaulay,79.0,False,False,away_team,0,3
"2011-09-02","2011",Guatemala,Saint Vincent and the Grenadines,Guatemala,Marco Pappa,15.0,False,False,home_team,4,0
"2011-09-02","2011",Guatemala,Saint Vincent and the Grenadines,Guatemala,Yony Flores,31.0,False,False,home_team,4,0
"2011-09-02","2011",Guatemala,Saint Vincent and the Grenadines,Guatemala,Mario Rafael Rodríguez,53.0,False,False,home_team,4,0
"2011-09-02","2011",Guatemala,Saint Vincent and the Grenadines,Guatemala,Freddy García,71.0,False,False,home_team,4,0
"2011-09-02","2011",Guyana,Barbados,Guyana,Shawn Beveney,26.0,False,False,home_team,2,0
"2011-09-02","2011",Guyana,Barbados,Guyana,Charles Pollard,73.0,False,False,home_team,2,0
"2011-09-02","2011",Haiti,United States Virgin Islands,Haiti,James Marcelin,18.0,False,False,home_team,6,0
"2011-09-02","2011",Haiti,United States Virgin Islands,Haiti,Jean-Eudes Maurice,27.0,False,False,home_team,6,0
"2011-09-02","2011",Haiti,United States Virgin Islands,Haiti,Listner Pierre-Louis,44.0,False,False,home_team,6,0
"2011-09-02","2011",Haiti,United States Virgin Islands,Haiti,Jean Monuma,61.0,False,False,home_team,6,0
"2011-09-02","2011",Haiti,United States Virgin Islands,Haiti,Jean Alexandre,65.0,False,False,home_team,6,0
"2011-09-02","2011",Haiti,United States Virgin Islands,Haiti,Jean Alexandre,78.0,False,False,home_team,6,0
"2011-09-02","2011",Hungary,Sweden,Hungary,Imre Szabics,44.0,False,False,home_team,2,1
"2011-09-02","2011",Hungary,Sweden,Hungary,Gergely Rudolf,90.0,False,False,home_team,2,1
"2011-09-02","2011",Hungary,Sweden,Sweden,Christian Wilhelmsson,60.0,False,False,away_team,2,1
"2011-09-02","2011",Iran,Indonesia,Iran,Javad Nekounam,53.0,False,False,home_team,3,0
"2011-09-02","2011",Iran,Indonesia,Iran,Javad Nekounam,74.0,False,False,home_team,3,0
"2011-09-02","2011",Iran,Indonesia,Iran,Andranik Teymourian,87.0,False,False,home_team,3,0
"2011-09-02","2011",Iraq,Jordan,Jordan,Hassan Abdel-Fattah,43.0,False,False,away_team,0,2
"2011-09-02","2011",Iraq,Jordan,Jordan,Abdallah Deeb,47.0,False,False,away_team,0,2
"2011-09-02","2011",Israel,Greece,Greece,Sotiris Ninis,60.0,False,False,away_team,0,1
"2011-09-02","2011",Japan,North Korea,Japan,Maya Yoshida,90.0,False,False,home_team,1,0
"2011-09-02","2011",Luxembourg,Romania,Romania,Gabriel Torje,34.0,False,False,away_team,0,2
"2011-09-02","2011",Luxembourg,Romania,Romania,Gabriel Torje,45.0,False,False,away_team,0,2
"2011-09-02","2011",Malta,Croatia,Croatia,Ognjen Vukojević,11.0,False,False,away_team,1,3
"2011-09-02","2011",Malta,Croatia,Croatia,Milan Badelj,32.0,False,False,away_team,1,3
"2011-09-02","2011",Malta,Croatia,Croatia,Dejan Lovren,68.0,False,False,away_team,1,3
"2011-09-02","2011",Malta,Croatia,Malta,Michael Mifsud,38.0,False,False,home_team,1,3
"2011-09-02","2011",Netherlands,San Marino,Netherlands,Robin van Persie,7.0,False,False,home_team,11,0
"2011-09-02","2011",Netherlands,San Marino,Netherlands,Wesley Sneijder,12.0,False,False,home_team,11,0
"2011-09-02","2011",Netherlands,San Marino,Netherlands,John Heitinga,17.0,False,False,home_team,11,0
"2011-09-02","2011",Netherlands,San Marino,Netherlands,Dirk Kuyt,49.0,False,False,home_team,11,0
"2011-09-02","2011",Netherlands,San Marino,Netherlands,Klaas-Jan Huntelaar,56.0,False,False,home_team,11,0
"2011-09-02","2011",Netherlands,San Marino,Netherlands,Robin van Persie,65.0,False,False,home_team,11,0
"2011-09-02","2011",Netherlands,San Marino,Netherlands,Robin van Persie,67.0,False,False,home_team,11,0
"2011-09-02","2011",Netherlands,San Marino,Netherlands,Klaas-Jan Huntelaar,77.0,False,False,home_team,11,0
"2011-09-02","2011",Netherlands,San Marino,Netherlands,Robin van Persie,79.0,False,False,home_team,11,0
"2011-09-02","2011",Netherlands,San Marino,Netherlands,Wesley Sneijder,87.0,False,False,home_team,11,0
"2011-09-02","2011",Netherlands,San Marino,Netherlands,Georginio Wijnaldum,89.0,False,False,home_team,11,0
"2011-09-02","2011",Northern Ireland,Serbia,Serbia,Marko Pantelić,67.0,False,False,away_team,0,1
"2011-09-02","2011",Norway,Iceland,Norway,Mohammed Abdellaoue,88.0,False,True,home_team,1,0
"2011-09-02","2011",Russia,North Macedonia,Russia,Igor Semshov,41.0,False,False,home_team,1,0
"2011-09-02","2011",Slovenia,Estonia,Estonia,Konstantin Vassiljev,29.0,False,True,away_team,1,2
"2011-09-02","2011",Slovenia,Estonia,Estonia,Ats Purje,81.0,False,False,away_team,1,2
"2011-09-02","2011",Slovenia,Estonia,Slovenia,Tim Matavž,78.0,False,False,home_team,1,2
"2011-09-02","2011",South Korea,Lebanon,South Korea,Park Chu-young,8.0,False,False,home_team,6,0
"2011-09-02","2011",South Korea,Lebanon,South Korea,Park Chu-young,45.0,False,False,home_team,6,0
"2011-09-02","2011",South Korea,Lebanon,South Korea,Ji Dong-won,66.0,False,False,home_team,6,0
"2011-09-02","2011",South Korea,Lebanon,South Korea,Park Chu-young,67.0,False,False,home_team,6,0
"2011-09-02","2011",South Korea,Lebanon,South Korea,Kim Jung-woo,82.0,False,False,home_team,6,0
"2011-09-02","2011",South Korea,Lebanon,South Korea,Ji Dong-won,85.0,False,False,home_team,6,0
"2011-09-02","2011",Suriname,Cayman Islands,Suriname,Friso Mando,11.0,False,True,home_team,1,0
"2011-09-02","2011",Tajikistan,Uzbekistan,Uzbekistan,Maksim Shatskikh,72.0,False,False,away_team,0,1
"2011-09-02","2011",Trinidad and Tobago,Bermuda,Trinidad and Tobago,Kenwyne Jones,45.0,False,False,home_team,1,0
"2011-09-02","2011",Turkey,Kazakhstan,Kazakhstan,Ulan Konysbayev,55.0,False,False,away_team,2,1
"2011-09-02","2011",Turkey,Kazakhstan,Turkey,Burak Yılmaz,31.0,False,False,home_team,2,1
"2011-09-02","2011",Turkey,Kazakhstan,Turkey,Arda Turan,90.0,False,False,home_team,2,1
"2011-09-02","2011",United Arab Emirates,Kuwait,Kuwait,Yousef Nasser,7.0,False,False,away_team,2,3
"2011-09-02","2011",United Arab Emirates,Kuwait,Kuwait,Bader Al-Mutawa,51.0,False,False,away_team,2,3
"2011-09-02","2011",United Arab Emirates,Kuwait,Kuwait,Yousef Nasser,65.0,False,False,away_team,2,3
"2011-09-02","2011",United Arab Emirates,Kuwait,United Arab Emirates,Ismail Al Hammadi,84.0,False,False,home_team,2,3
"2011-09-02","2011",United Arab Emirates,Kuwait,United Arab Emirates,Ahmed Khalil,89.0,False,False,home_team,2,3
"2011-09-02","2011",Wales,Montenegro,Montenegro,Stevan Jovetić,71.0,False,False,away_team,2,1
"2011-09-02","2011",Wales,Montenegro,Wales,Steve Morison,28.0,False,False,home_team,2,1
"2011-09-02","2011",Wales,Montenegro,Wales,Aaron Ramsey,50.0,False,False,home_team,2,1
"2011-09-03","2011",Scotland,Czech Republic,Czech Republic,Jaroslav Plašil,78.0,False,False,away_team,2,2
"2011-09-03","2011",Scotland,Czech Republic,Czech Republic,Michal Kadlec,90.0,False,True,away_team,2,2
"2011-09-03","2011",Scotland,Czech Republic,Scotland,Kenny Miller,44.0,False,False,home_team,2,2
"2011-09-03","2011",Scotland,Czech Republic,Scotland,Darren Fletcher,82.0,False,False,home_team,2,2
"2011-09-06","2011",Azerbaijan,Kazakhstan,Azerbaijan,Rauf Aliyev,53.0,False,False,home_team,3,2
"2011-09-06","2011",Azerbaijan,Kazakhstan,Azerbaijan,Mahir Shukurov,62.0,False,True,home_team,3,2
"2011-09-06","2011",Azerbaijan,Kazakhstan,Azerbaijan,Vagif Javadov,67.0,False,False,home_team,3,2
"2011-09-06","2011",Azerbaijan,Kazakhstan,Kazakhstan,Sergei Ostapenko,20.0,False,False,away_team,3,2
"2011-09-06","2011",Azerbaijan,Kazakhstan,Kazakhstan,Vitali Yevstigneyev,77.0,False,False,away_team,3,2
"2011-09-06","2011",Barbados,Trinidad and Tobago,Trinidad and Tobago,Keon Daniel,17.0,False,False,away_team,0,2
"2011-09-06","2011",Barbados,Trinidad and Tobago,Trinidad and Tobago,Darryl Roberts,67.0,False,False,away_team,0,2
"2011-09-06","2011",Belize,Guatemala,Belize,Deon McCaulay,77.0,False,False,home_team,1,2
"2011-09-06","2011",Belize,Guatemala,Guatemala,Gustavo Adolfo Cabrera,4.0,False,False,away_team,1,2
"2011-09-06","2011",Belize,Guatemala,Guatemala,Minor López,75.0,False,False,away_team,1,2
"2011-09-06","2011",Bosnia and Herzegovina,Belarus,Bosnia and Herzegovina,Zvjezdan Misimović,87.0,False,False,home_team,1,0
"2011-09-06","2011",Cayman Islands,El Salvador,Cayman Islands,Mark Ebanks,73.0,False,True,home_team,1,4
"2011-09-06","2011",Cayman Islands,El Salvador,El Salvador,Christian Javier Bautista,49.0,False,False,away_team,1,4
"2011-09-06","2011",Cayman Islands,El Salvador,El Salvador,Luis Anaya,62.0,False,False,away_team,1,4
"2011-09-06","2011",Cayman Islands,El Salvador,El Salvador,Luis Anaya,80.0,False,False,away_team,1,4
"2011-09-06","2011",Cayman Islands,El Salvador,El Salvador,Xavier García,90.0,False,False,away_team,1,4
"2011-09-06","2011",Croatia,Israel,Croatia,Luka Modrić,47.0,False,False,home_team,3,1
"2011-09-06","2011",Croatia,Israel,Croatia,Eduardo da Silva,55.0,False,False,home_team,3,1
"2011-09-06","2011",Croatia,Israel,Croatia,Eduardo da Silva,57.0,False,False,home_team,3,1
"2011-09-06","2011",Croatia,Israel,Israel,Tomer Hemed,44.0,False,False,away_team,3,1
"2011-09-06","2011",Curaçao,Haiti,Curaçao,Orin de Waard,12.0,False,False,home_team,2,4
"2011-09-06","2011",Curaçao,Haiti,Curaçao,Angelo Zimmerman,43.0,False,False,home_team,2,4
"2011-09-06","2011",Curaçao,Haiti,Haiti,Kevin Lafrance,37.0,False,False,away_team,2,4
"2011-09-06","2011",Curaçao,Haiti,Haiti,James Marcelin,58.0,False,False,away_team,2,4
"2011-09-06","2011",Curaçao,Haiti,Haiti,Wilde-Donald Guerrier,61.0,False,False,away_team,2,4
"2011-09-06","2011",Curaçao,Haiti,Haiti,Angelo Zimmerman,75.0,True,False,away_team,2,4
"2011-09-06","2011",Denmark,Norway,Denmark,Nicklas Bendtner,24.0,False,False,home_team,2,0
"2011-09-06","2011",Denmark,Norway,Denmark,Nicklas Bendtner,44.0,False,False,home_team,2,0
"2011-09-06","2011",Dominican Republic,Suriname,Dominican Republic,Erick Ozuna,68.0,False,False,home_team,1,1
"2011-09-06","2011",Dominican Republic,Suriname,Suriname,Friso Mando,25.0,False,True,away_team,1,1
"2011-09-06","2011",England,Wales,England,Ashley Young,35.0,False,False,home_team,1,0
"2011-09-06","2011",Estonia,Northern Ireland,Estonia,Martin Vunk,28.0,False,False,home_team,4,1
"2011-09-06","2011",Estonia,Northern Ireland,Estonia,Tarmo Kink,32.0,False,False,home_team,4,1
"2011-09-06","2011",Estonia,Northern Ireland,Estonia,Sergei Zenjov,59.0,False,False,home_team,4,1
"2011-09-06","2011",Estonia,Northern Ireland,Estonia,Kaimar Saag,90.0,False,False,home_team,4,1
"2011-09-06","2011",Estonia,Northern Ireland,Northern Ireland,Raio Piiroja,40.0,True,False,away_team,4,1
"2011-09-06","2011",Finland,Netherlands,Netherlands,Kevin Strootman,29.0,False,False,away_team,0,2
"2011-09-06","2011",Finland,Netherlands,Netherlands,Luuk de Jong,90.0,False,False,away_team,0,2
"2011-09-06","2011",Guyana,Bermuda,Bermuda,Khano Smith,90.0,False,False,away_team,2,1
"2011-09-06","2011",Guyana,Bermuda,Guyana,Vurlon Mills,50.0,False,False,home_team,2,1
"2011-09-06","2011",Guyana,Bermuda,Guyana,Vurlon Mills,60.0,False,False,home_team,2,1
"2011-09-06","2011",Iceland,Cyprus,Iceland,Kolbeinn Sigþórsson,5.0,False,False,home_team,1,0
"2011-09-06","2011",Indonesia,Bahrain,Bahrain,Sayed Dhiya Saeed,45.0,False,False,away_team,0,2
"2011-09-06","2011",Indonesia,Bahrain,Bahrain,Ismail Abdullatif,70.0,False,False,away_team,0,2
"2011-09-06","2011",Italy,Slovenia,Italy,Giampaolo Pazzini,85.0,False,False,home_team,1,0
"2011-09-06","2011",Jordan,China PR,China PR,Hao Junmin,57.0,False,False,away_team,2,1
"2011-09-06","2011",Jordan,China PR,Jordan,Baha' Abdel-Rahman,49.0,False,False,home_team,2,1
"2011-09-06","2011",Jordan,China PR,Jordan,Amer Deeb,56.0,False,False,home_team,2,1
"2011-09-06","2011",Kuwait,South Korea,Kuwait,Hussain Fadhel,54.0,False,False,home_team,1,1
"2011-09-06","2011",Kuwait,South Korea,South Korea,Park Chu-young,9.0,False,False,away_team,1,1
"2011-09-06","2011",Latvia,Greece,Greece,Kyriakos Papadopoulos,84.0,False,False,away_team,1,1
"2011-09-06","2011",Latvia,Greece,Latvia,Aleksandrs Cauņa,19.0,False,False,home_team,1,1
"2011-09-06","2011",Lebanon,United Arab Emirates,Lebanon,Mohammed Ghaddar,37.0,False,True,home_team,3,1
"2011-09-06","2011",Lebanon,United Arab Emirates,Lebanon,Akram Moghrabi,52.0,False,False,home_team,3,1
"2011-09-06","2011",Lebanon,United Arab Emirates,Lebanon,Roda Antar,83.0,False,False,home_team,3,1
"2011-09-06","2011",Lebanon,United Arab Emirates,United Arab Emirates,Mahmoud Khamees,16.0,False,False,away_team,3,1
"2011-09-06","2011",Luxembourg,Albania,Albania,Erjon Bogdani,64.0,False,False,away_team,2,1
"2011-09-06","2011",Luxembourg,Albania,Luxembourg,Gilles Bettmer,27.0,False,False,home_team,2,1
"2011-09-06","2011",Luxembourg,Albania,Luxembourg,Aurélien Joachim,78.0,False,False,home_team,2,1
"2011-09-06","2011",Malta,Georgia,Georgia,Jaba Kankava,15.0,False,False,away_team,1,1
"2011-09-06","2011",Malta,Georgia,Malta,Michael Mifsud,25.0,False,False,home_team,1,1
"2011-09-06","2011",Moldova,Hungary,Hungary,Vilmos Vanczák,7.0,False,False,away_team,0,2
"2011-09-06","2011",Moldova,Hungary,Hungary,Gergely Rudolf,83.0,False,False,away_team,0,2
"2011-09-06","2011",Nicaragua,Panama,Nicaragua,Román Torres,18.0,True,False,home_team,1,2
"2011-09-06","2011",Nicaragua,Panama,Panama,Luis Tejada,7.0,False,False,away_team,1,2
"2011-09-06","2011",Nicaragua,Panama,Panama,Blas Pérez,50.0,False,False,away_team,1,2
"2011-09-06","2011",North Korea,Tajikistan,North Korea,Pak Nam-Chol,14.0,False,False,home_team,1,0
"2011-09-06","2011",North Macedonia,Andorra,North Macedonia,Mirko Ivanovski,59.0,False,False,home_team,1,0
"2011-09-06","2011",Puerto Rico,Canada,Canada,Iain Hume,42.0,False,False,away_team,0,3
"2011-09-06","2011",Puerto Rico,Canada,Canada,Simeon Jackson,84.0,False,False,away_team,0,3
"2011-09-06","2011",Puerto Rico,Canada,Canada,Tosaint Ricketts,90.0,False,False,away_team,0,3
"2011-09-06","2011",Qatar,Iran,Iran,Hadi Aghily,46.0,False,False,away_team,1,1
"2011-09-06","2011",Qatar,Iran,Qatar,Mohamed El-Sayed,56.0,False,False,home_team,1,1
"2011-09-06","2011",Saint Lucia,Saint Kitts and Nevis,Saint Kitts and Nevis,Ian Lake,7.0,False,False,away_team,2,4
"2011-09-06","2011",Saint Lucia,Saint Kitts and Nevis,Saint Kitts and Nevis,Jevon Francis,12.0,False,False,away_team,2,4
"2011-09-06","2011",Saint Lucia,Saint Kitts and Nevis,Saint Kitts and Nevis,Orlando Mitchum,15.0,False,False,away_team,2,4
